Country Name,"Country Code","Series Name","Series Code","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]","2024 [YR2024]","2025 [YR2025]"
Latin America & Caribbean (excluding high income),"LAC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","98.2215805053711","97.0797882080078","95.9156265258789","95.4034881591797","95.2875366210938","95.8407897949219","95.13623046875","96.1171875","96.033821105957",".."
Latin America & Caribbean (excluding high income),"LAC","School enrollment, primary (% gross)","SE.PRM.ENRR","108.656143188477","108.182693481445","107.588111877441","107.327186584473","106.388076782227","105.274742126465","105.021293640137","104.517082214355","104.340461730957",".."
Latin America & Caribbean (excluding high income),"LAC","School enrollment, secondary (% gross)","SE.SEC.ENRR","96.5217132568359","97.0704727172852","98.0456771850586","97.9452209472656","97.2736892700195","97.3833618164062","96.8845901489258","97.3537902832031","97.849609375",".."
Latin America & Caribbean (excluding high income),"LAC","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","1.01425004005432","1.01254999637604","1.01467001438141","1.01716005802155","1.0171799659729","..","..","..","..",".."
Latin America & Caribbean (excluding high income),"LAC","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","0.525796353291947","0.522602620033077","0.517288987090325","0.526454054605873","0.566691449713738","0.566193348031531","0.565610821105835","0.564949284125655","0.584103509384814",".."
Latin America & Caribbean (excluding high income),"LAC","Forest area (sq. km)","AG.LND.FRST.K2","8495011","8460153.9","8436472.3","8410697.7","8385877.9","8360421.567","8335389.588","..","..",".."
Latin America & Caribbean (excluding high income),"LAC","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","16.4544880053301","16.6566666033099","20.0462290993485","20.5758841360326","20.5979670457607","20.6753936362353","21.1144456786587","21.1935734514304","21.9065547095362",".."
Latin America & Caribbean (excluding high income),"LAC","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","2.51869406649682","2.54079488289501","2.57314337889651","2.60199700440987","2.60715959732662","2.61905961548582","..","..","..",".."
Latin America & Caribbean (excluding high income),"LAC","Urban population growth (annual %)","SP.URB.GROW","1.26441152394347","1.28390447151233","1.29885023218486","1.28260227861082","1.12444218799306","0.923733567840546","0.906026970512432","1.00974848707919","1.02365691383438",".."
Latin America & Caribbean (excluding high income),"LAC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","1276.48916349586","1263.71110497964","1248.54006768252","1255.0380370917","1178.53719381539","1239.7664335688","1270.31990096235","1440.726134907","..",".."
Latin America & Caribbean (excluding high income),"LAC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","2105.17526569402","2104.74609622156","2161.87757184745","2147.45249320502","2097.59975349243","2149.07265596385","2179.90642635267","2605.05276909677","..",".."
Latin America & Caribbean (excluding high income),"LAC","GDP (current US$)","NY.GDP.MKTP.CD","4438833899168.87","4960873741744.95","4816735877469.79","4748616176252.64","3991303751042.44","4637976019252.06","5336050967302.51","6014673692976.05","6168787362595.33",".."
Latin America & Caribbean (excluding high income),"LAC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","-0.536114860487686","1.98152090808898","1.54415671756763","0.597515256905496","-6.54995286111402","6.90270247216083","3.94705326197962","2.16624377428548","1.97324501012739",".."
Latin America & Caribbean (excluding high income),"LAC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","3.59484795232221","3.78943422153878","2.37626683894739","3.34313691610601","2.75165421533977","5.60825733141213","8.00322041986975","5.91734981317416","4.88372164038201",".."
Latin America & Caribbean (excluding high income),"LAC","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","5.18973183538432","4.90298849146701","4.722943178241","4.70559702302521","5.69116972596275","6.07240917636343","5.781476683018","5.72024554158414","5.66858004923563",".."
Latin America & Caribbean (excluding high income),"LAC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","23.7942513280376","23.923532686066","24.7899549661664","24.6793822981221","24.5733619787261","26.5185471419794","27.1905672578375","26.8103369133191","25.9165369527242",".."
Latin America & Caribbean (excluding high income),"LAC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","20.3209709825066","20.1548350351876","22.5189457019212","22.7616671799656","23.3678004725203","25.7432864973784","26.5892680001964","23.6835175965046","24.1186514125382",".."
Latin America & Caribbean (excluding high income),"LAC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","21.7643237594626","21.4197939250072","24.0856272009625","23.8450922448596","23.4551049745714","27.1651343311914","28.768552040597","24.4426624646287","25.0770573563342",".."
Latin America & Caribbean (excluding high income),"LAC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","18.782169231064","18.441195648586","18.6805651323211","18.263811994464","17.4932229562114","20.1365085952578","19.9108854668049","19.1417636262156","19.2781434682745",".."
Latin America & Caribbean (excluding high income),"LAC","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","22.9130387639639","21.8218859225277","21.9281232819196","22.2620931974555","20.4940958355431","21.8049586412303","23.2835998626983","22.534637168745","..",".."
Latin America & Caribbean (excluding high income),"LAC","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","..","..","..","..","..","..","..","..","..",".."
Latin America & Caribbean (excluding high income),"LAC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","13.4176034212275","13.1270124370933","13.1834840313546","13.2017021294809","12.9350306618028","13.6646660921718","13.8860184626228","13.846627337645","..",".."
Latin America & Caribbean (excluding high income),"LAC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.19753904380967","1.21885366530645","1.2277955712538","1.16640447538945","1.23725212987886","1.09345323396033","1.02907197030863","1.01778671717485","1.08889817401659",".."
Latin America & Caribbean (excluding high income),"LAC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","110.176580106195","106.979795909807","105.416355456367","102.935203569244","103.2","109.3","110.4","113","115.3","117.7"
Latin America & Caribbean (excluding high income),"LAC","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","15.9721223401623","15.5370365858107","15.0265879428348","14.7392082729948","14.8740479813483","12.917997215087","13.456082950376","12.5757851093282","13.6398614817197",".."
Latin America & Caribbean (excluding high income),"LAC","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","35.0132948270717","34.8471275423336","39.3845136677187","39.3116211273396","40.8773699464461","47.4730207210905","49.4320879431268","42.1534782134516","42.4956652355838",".."
Latin America & Caribbean (excluding high income),"LAC","Net barter terms of trade index (2015 = 100)","TT.PRI.MRCH.XD.WD","..","..","..","..","..","..","..","..","..",".."
Latin America & Caribbean (excluding high income),"LAC","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","1632941165013.5","1728164230366.7","1837110559259.3","1879667214376.2","1878613082526.4","1922148571387.4","1942081089449.9","2007323728821","2000405162743.6",".."
Latin America & Caribbean (excluding high income),"LAC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","29.0888640286681","25.261233757332","22.8791878088908","28.7677749785197","30.2138838299141","26.6325316713003","18.6168745949033","27.0015210849927","19.7725939034649",".."
Latin America & Caribbean (excluding high income),"LAC","Net migration","SM.POP.NETM","-396239","-33296","259009","-38345","-96760","-274276","-319807","-341422","-346807","-361680"
Latin America & Caribbean (excluding high income),"LAC","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","72606389163.579","80664219332.8585","88707576839.0039","95976693082.9165","103154273253.448","130243759861.708","143802682582.347","154469790319.166","163745109492.468",".."
Latin America & Caribbean (excluding high income),"LAC","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","146700077058.491","145667604315.536","154790636354.366","133279408151.439","88625223091.5074","117647663193.843","168386719607.155","151445136411.927","164487525495.242",".."
Latin America & Caribbean (excluding high income),"LAC","Net official development assistance and official aid received (current US$)","DT.ODA.ALLD.CD","10945790217.3996","8286339973.68813","10081449994.0872","8365300065.99426","11721510034.5612","11416930030.8228","..","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Population, total","SP.POP.TOTL","609017063","614776664","620274430","625467307","630051021","633862610","637837815","642397939","647003746",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Population growth (annual %)","SP.POP.GROW","0.977702558791852","0.941276850505142","0.890295525521512","0.833705241452608","0.730174026610969","0.603142566290651","0.625181508078684","0.712391178156926","0.714412993725169",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Surface area (sq. km)","AG.SRF.TOTL.K2","20290926","20290926","20290927","20389096.463","20387965.513","20387965.513","20382613.284","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Population density (people per sq. km of land area)","EN.POP.DNST","30.5756789555618","30.8648395091605","31.1407608410961","31.4016447900623","31.631770581189","31.8231317642983","32.0247780918987","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","..","..","..","..","..","..","..","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","..","..","..","..","..","..","..","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","5009233188521.93","4963440140895.15","5198694628703.49","5289264486000.8","4648305443082.42","4982590461022.29","5398280955231.24","5927584078624.93","6312790973435.3",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","8225.11140138931","8073.56627462221","8381.28153808224","8456.50032672419","7377.66512258763","7860.67892697172","8463.40688538706","9227.27754676829","9756.96201523275",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","9191265211894.42","9664077237905.71","10114551298829.4","10455768152944.6","10153901305560.4","11413107548363","12801437139034.2","13676333418245.8","14363934502142.3",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","15091.9666628362","15719.6552891697","16306.5746541082","16716.7300927283","16115.9984939703","18005.6488082852","20070.0504704856","21289.5038852946","22200.6975862893",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Income share held by lowest 20%","SI.DST.FRST.20","..","..","..","..","..","..","..","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","74.5894794269073","74.7614101353626","74.9760978010797","75.1319711493442","73.0747493617473","71.7449274626405","74.5684293540859","75.5699258379688","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","2.01803165230531","1.99342119749853","1.97423907173587","1.92884194956371","1.86889841943454","1.84409539404326","1.82203190749137","1.80414192300781","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","64.4876687379532","62.4622439989024","60.4088541430373","57.934252696683","55.0198513505673","53.4988051966088","51.9044514597768","51.4458872588275","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Contraceptive prevalence, any method (% of married women ages 15-49)","SP.DYN.CONU.ZS","..","..","..","..","..","..","..","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","..","..","..","94.5669699883015","..","..","..","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","18.8140866203369","18.0739105521382","17.6445467609311","17.2717655972344","16.9926546368583","16.6031900461035","16.2789680507378","15.9445520792666","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","..","..","..","..","..","..","..","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Immunization, measles (% of children ages 12-23 months)","SH.IMM.MEAS","92.6097687925777","86.0124090840766","91.0937142697213","86.1058372872692","83.2581648722263","82.228035219456","80.6781309056197","82.4300283227012","85.8915898976586",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","97.908088684082","96.6001586914062","95.7462768554688","95.4061126708984","95.4267501831055","96.1437835693359","95.7037734985352","96.6053695678711","96.5984191894531",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","School enrollment, primary (% gross)","SE.PRM.ENRR","107.734580993652","107.160621643066","106.786277770996","106.700012207031","105.986572265625","105.184913635254","105.142028808594","104.740417480469","104.723831176758",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","School enrollment, secondary (% gross)","SE.SEC.ENRR","96.094367980957","96.5330505371094","97.5631637573242","97.6140975952148","97.0555877685547","97.3780975341797","96.9736022949219","97.5160369873047","98.0442428588867",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","1.01423001289368","1.0127899646759","1.01470994949341","1.01691997051239","1.01687002182007","..","..","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","0.525659251143781","0.52572765545203","0.521592079433477","0.530101903265981","0.565814653533001","0.569278577243701","0.568792113010547","0.572508245084831","0.593230749461575",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Forest area (sq. km)","AG.LND.FRST.K2","9384059.8","9349433.8","9326239.9","9301199.5","9277360.5","9252720.566","9228614.587","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","16.2662561162724","16.4639173731372","20.7097218269914","22.3960673655917","22.623016582931","22.8177578412549","23.5771932596113","23.6409942201517","24.1989915489521",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","2.54985726364017","2.56488608751503","2.59643499063942","2.62122641182189","2.62553800235295","2.63775887014384","..","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Urban population growth (annual %)","SP.URB.GROW","1.25693449153836","1.21549028328882","1.13693958971137","1.09848957245078","0.997790841850067","0.853765619123279","0.871000206634856","0.984581433423548","1.00053088552153",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","1360.20292097194","1342.9672254292","1309.17697568945","1319.86973926516","1223.85691704459","1295.56255194643","1333.08703165238","1460.7553247055","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","2210.65235697386","2201.61243054289","2256.35060773325","2232.90736751858","2183.00614651775","2243.19390016485","2278.40719783667","2670.94576545798","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","GDP (current US$)","NY.GDP.MKTP.CD","4922090097003.8","5482764267203.12","5347056434773.57","5230554354083.41","4387909128654.57","5118940165028.38","5851879329574.93","6591336702938.76","6776899040059.78",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","-0.74776428360714","1.62111189870491","1.30250308015485","0.28965539868031","-6.78294271787128","7.26349029603928","4.11782588294029","2.32602977369942","2.27814705092769",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","2.70719542043953","3.67138450418945","2.19247842793764","2.63698828375445","2.20392146772468","6.61078657393632","7.28685491123275","4.65385406168295","4.28018446565413",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","6.20607463736339","5.88646680716367","5.66675851247072","5.69083360380651","6.88359925986874","7.24839666408359","6.88810103055837","6.82172115765525","6.77684674936527",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","28.5513684608887","28.7506009178806","29.8202298385642","29.7797350659615","29.951454919328","32.256175922503","32.9348330980467","32.2901870576516","31.3604728768101",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","21.6867957627355","21.5768626622747","23.9993758764119","24.2065889077743","24.5870450308109","27.0231060960579","28.0262800270441","25.0347669279854","25.5020717642795",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","22.4937273747379","22.1548364731911","24.8607664023761","24.6824288134021","24.2337777776296","28.1918520058791","30.0096347796939","25.3960066309238","25.8418142897276",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","19.2462934353668","18.7540738504204","19.0779558790012","18.7801017893529","17.8509999941904","20.5499717211341","20.3270751271856","19.4672406034603","19.4443228806688",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","22.8768914187353","21.8430515134381","22.0181830608812","22.2882065381238","20.5582660569757","21.962663064963","23.5595892629295","22.7233324476288","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","..","..","..","..","..","..","..","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","13.7220925496372","13.3899938561265","13.4938085415685","13.4491525143751","13.1016973468565","13.9519370349533","14.3314903656023","14.1073530525643","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.18797486508507","1.25498410111779","1.220208466135","1.22208445792104","1.29857083148349","1.13262729986955","1.06041328487598","1.05376638887139","1.12773146722279",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","112.1","108.5","106.8","104.1","103.6","109.5","110.6","113.2","115.3","117.5"
Latin America & the Caribbean (IDA & IBRD countries),"TLA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","14.7770121739831","14.4503438875788","14.0986285635424","13.8642937780193","14.6610996539518","12.6187214146812","12.7987526010958","12.3977977746381","13.1637338792829",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","36.5431750445793","36.3211493864911","40.8559929495584","40.4735302740387","42.1902310581268","47.99210228679","50.0873964571806","42.7933229194984","43.0943707842848",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Net barter terms of trade index (2015 = 100)","TT.PRI.MRCH.XD.WD","..","..","..","..","..","..","..","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","..","..","..","..","..","..","..","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","..","..","..","..","..","..","..","..","..",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Net migration","SM.POP.NETM","-517909","-601947","-759719","-839329","-579889","-519807","-372913","-366204","-369248","-386836"
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","74762991583.99","82525282675.0933","90579062920.063","97981230385.9225","105031376686.955","132551794258.583","146060782525.5","156784414443.653","166187038065.549",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","167813798439.072","160331404852.445","173416163493.376","159578785122.689","105721623911.901","146474903119.51","203258369521.061","169576379702.149","192010901385.373",".."
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Net official development assistance and official aid received (current US$)","DT.ODA.ALLD.CD","6981720130.62239","6371290007.94888","8018029971.12275","6731810027.1225","9804980072.02149","9635000056.14758","..","..","..",".."
Middle income,"MIC","Population, total","SP.POP.TOTL","5515962374","5579081195","5640136670","5698581856","5753270728","5802247321","5846464711","5891100497","5938893610",".."
Middle income,"MIC","Population growth (annual %)","SP.POP.GROW","1.14959064999457","1.13779637804334","1.0884195044931","1.03090492064914","0.955116865970353","0.84767962914538","0.759184401757075","0.760566614560958","0.808003327636541",".."
Middle income,"MIC","Surface area (sq. km)","AG.SRF.TOTL.K2","63718100","63721591","63721136.2","63822236.233","63817774.032","63817971.083","63806593.804","..","..",".."
Middle income,"MIC","Population density (people per sq. km of land area)","EN.POP.DNST","88.4723292901493","89.494121972458","90.4734833962662","91.4112200387327","92.2930140596782","93.0561367400262","93.7763534351372","..","..",".."
Middle income,"MIC","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","..","..","..","..","..","..","..","..","..",".."
Middle income,"MIC","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","..","..","..","..","..","..","..","..","..",".."
Middle income,"MIC","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","25711920658125","26652783511797.8","28901007578482.6","30688118384392.7","29995033703434.8","33457065972904.8","36242590846857.8","38253622871600.8","38745719038640.5",".."
Middle income,"MIC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","4661.36621586118","4777.27112766958","5124.1679536256","5385.2202459953","5213.56201046739","5766.22541610974","6199.06090917955","6493.45956516633","6524.06350122183",".."
Middle income,"MIC","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","55508495617595.9","59136767415681.7","63503504743538.8","67780169899391","68536471671748.4","76974886279539.5","86327627925141.9","94112289319022.5","100807898792661",".."
Middle income,"MIC","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","10063.2476898755","10599.7323481652","11259.2138203521","11894.2171249195","11912.6102198173","13266.3917997679","14765.782775139","15975.3325150281","16974.1883610979",".."
Middle income,"MIC","Income share held by lowest 20%","SI.DST.FRST.20","..","..","..","..","..","..","..","..","..",".."
Middle income,"MIC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","71.4421804907715","71.6596834645843","71.9597989462594","72.1892666738243","71.5211164808267","70.3953530328654","72.5172020330295","72.7428060722667","..",".."
Middle income,"MIC","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","2.42227973600496","2.38859658424215","2.3031686856897","2.25907067251297","2.16537005212059","2.1221936366743","2.09175049538458","2.07487633498744","..",".."
Middle income,"MIC","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","40.4178088479365","39.3746507175931","38.1919298205518","37.1858203266382","36.0516208961807","35.5095621417805","34.9806617821309","34.763665821836","..",".."
Middle income,"MIC","Contraceptive prevalence, any method (% of married women ages 15-49)","SP.DYN.CONU.ZS","..","..","..","..","..","..","..","..","..",".."
Middle income,"MIC","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","..","..","..","84.7083819117207","..","..","..","..","..",".."
Middle income,"MIC","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","39.6899000263075","38.3230335975135","37.8297632140371","36.8176066941466","36.4452767570601","35.7694452985888","35.0545709221716","34.2836220751397","..",".."
Middle income,"MIC","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","14.73","14.34","13.99","13.69","13.43","13.21","13.03","12.86","12.66",".."
Middle income,"MIC","Immunization, measles (% of children ages 12-23 months)","SH.IMM.MEAS","86.8433533076095","87.0736497500774","88.7734460685195","88.6574355487596","86.103252474019","84.1682331621339","86.6103517810772","85.9365563899494","87.6372174862686",".."
Middle income,"MIC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","91.4704818725586","91.0857086181641","90.7512435913086","90.4348373413086","90.5349426269531","91.3548736572266","94.8999862670898","90.196418762207","91.1182022094727",".."
Middle income,"MIC","School enrollment, primary (% gross)","SE.PRM.ENRR","103.386512756348","102.705619812012","99.0251922607422","98.8198623657227","99.3273010253906","99.346321105957","101.193313598633","101.537117004395","103.311218261719",".."
Middle income,"MIC","School enrollment, secondary (% gross)","SE.SEC.ENRR","75.8787307739258","75.5810470581055","76.4622573852539","77.0252304077148","77.8046035766602","78.8162002563477","79.2273635864258","79.09912109375","79.1449584960938",".."
Middle income,"MIC","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","1.01663994789124","1.01482999324799","1.0001300573349","1.00152003765106","0.998199999332428","..","..","..","..",".."
Middle income,"MIC","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","..","..","..","..","..","..","..","..","0.86530277205551",".."
Middle income,"MIC","Forest area (sq. km)","AG.LND.FRST.K2","18455696.101","18406878.375","18376595.662","18344155.2","18312600","18280454.625","18248601.299","..","..",".."
Middle income,"MIC","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","10.351635421842","10.4835950427963","11.2298764208028","11.4183695343425","11.5511718754801","11.7480072546785","11.8748645917509","11.9921818552304","12.3051582805498",".."
Middle income,"MIC","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","11.3155975793225","11.4291626071518","11.3732837550627","11.4340501578331","11.2972861692336","11.5539559040204","..","..","..",".."
Middle income,"MIC","Urban population growth (annual %)","SP.URB.GROW","2.42674377020439","2.32250639242132","2.28976546510057","2.10461078398268","1.80000545063833","1.85982171892449","1.41422471812579","1.33239262919598","1.40328148464441",".."
Middle income,"MIC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","1195.09795578421","1221.42811822726","1251.123473002","1278.98747692953","1264.95522370933","1334.31660515576","1357.58744143565","1648.70809376392","..",".."
Middle income,"MIC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","2000.44626683683","2103.11926238531","2198.49900997617","2262.23501886306","2267.1326113047","2450.49780081524","2546.94617915238","3319.50181592558","..",".."
Middle income,"MIC","GDP (current US$)","NY.GDP.MKTP.CD","25404351578541.5","27795014626627.4","29601678469854.1","30509054766961","29540859400642.8","34855974285498.8","36528767758177.8","37622349618946.3","38925709373017.7",".."
Middle income,"MIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.79383614545681","5.3794397561883","5.01977524585533","4.17222345719388","-1.12103096286306","7.46158157346058","4.00728998415607","4.88060310294016","4.38303528532211",".."
Middle income,"MIC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","2.8403754015275","4.05525987632337","3.68365056524665","2.9272184326603","2.64017995388106","6.05975657609514","8.32379950046361","5.69430713836958","4.32067832374602",".."
Middle income,"MIC","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","9.19129750099729","8.79073838235149","8.45387391747585","8.80073584148248","9.63624567611825","9.19517754743909","9.03735874419318","8.75564338071451","8.62789909886883",".."
Middle income,"MIC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","32.7766471093831","33.1613368176634","33.7763247570042","32.7737397478454","32.3504498515386","33.9466292174343","34.0804884960566","32.8846047794507","32.2908796498532",".."
Middle income,"MIC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","22.0674330091411","22.6430108298663","23.449819395923","22.4930998780192","21.5570326947125","23.7718734351771","25.5369915923043","23.9245686193093","24.5000828861149",".."
